dt,press,temp,cond,sal
7/21/2021 0:00,11.90416667,20.58333333,4.8904,35.24038015
7/21/2021 0:06,11.92166667,20.54666667,4.8824,35.20566529
7/21/2021 0:12,11.93508333,20.48333333,4.8668,35.13103708
7/21/2021 0:18,11.95491667,20.45,4.858,35.0868658
7/21/2021 0:24,11.97475,20.40333333,4.8464,35.03080795
7/21/2021 0:30,11.99283333,20.3,4.8216,34.91377516
7/21/2021 0:36,12.01383333,20.23,4.8044,34.83165851
7/21/2021 0:42,12.03075,20.19666667,4.7996,34.8200071
7/21/2021 0:48,12.057,20.11666667,4.7784,34.71322557
7/21/2021 0:54,12.08033333,20.01333333,4.7568,34.62191841
7/21/2021 1:00,12.10133333,19.93333333,4.7428,34.5731903
7/21/2021 1:06,12.12933333,19.84666667,4.7276,34.51994239
7/21/2021 1:12,12.15091667,19.74333333,4.7084,34.44736767
7/21/2021 1:18,12.18416667,19.56333333,4.676,34.32878692
7/21/2021 1:24,12.20691667,19.51666667,4.668,34.30119094
7/21/2021 1:30,12.23025,19.39333333,4.6464,34.22421688
7/21/2021 1:36,12.25825,19.34333333,4.6364,34.18261348
7/21/2021 1:42,12.28625,19.27,4.6216,34.12032934
7/21/2021 1:48,12.316,19.24333333,4.6156,34.0925085
7/21/2021 1:54,12.33758333,19.19,4.6052,34.0500471
7/21/2021 2:00,12.37375,19.15333333,4.5948,33.99381045
7/21/2021 2:06,12.40525,19.13,4.5896,33.96975976
7/21/2021 2:12,12.428,19.09333333,4.5812,33.93001651
7/21/2021 2:18,12.4595,19.08333333,4.576,33.8949731
7/21/2021 2:24,12.48575,19.08333333,4.5752,33.8883199
7/21/2021 2:30,12.51783333,19.07666667,4.5708,33.85718509
7/21/2021 2:36,12.5365,19.07666667,4.572,33.86716633
7/21/2021 2:42,12.56975,19.07,4.5676,33.83602402
7/21/2021 2:48,12.5995,19.07333333,4.5668,33.82664142
7/21/2021 2:54,12.6275,19.05,4.562,33.80579421
7/21/2021 3:00,12.65258333,19.06,4.5624,33.80094274
7/21/2021 3:06,12.67533333,18.99333333,4.5512,33.76222016
7/21/2021 3:12,12.69866667,18.99333333,4.552,33.76888628
7/21/2021 3:18,12.72083333,18.94666667,4.538,33.69034
7/21/2021 3:24,12.74066667,18.81666667,4.5212,33.65638791
7/21/2021 3:30,12.76283333,18.76333333,4.5128,33.62977775
7/21/2021 3:36,12.77858333,18.67666667,4.5056,33.64052004
7/21/2021 3:42,12.80191667,18.42666667,4.4708,33.55337474
7/21/2021 3:48,12.813,18.26333333,4.4544,33.54956446
7/21/2021 3:54,12.83108333,18.14333333,4.4368,33.49962881
7/21/2021 4:00,12.8445,18.20666667,4.4504,33.56255972
7/21/2021 4:06,12.85441667,18.31666667,4.4724,33.65773818
7/21/2021 4:12,12.86258333,18.61666667,4.5204,33.81418973
7/21/2021 4:18,12.869,18.79666667,4.5516,33.92716796
7/21/2021 4:24,12.87016667,18.92,4.5756,34.02595623
7/21/2021 4:30,12.87016667,19.07,4.6052,34.14881425
7/21/2021 4:36,12.86666667,19.28333333,4.6408,34.2683774
7/21/2021 4:42,12.85441667,19.30666667,4.6508,34.33192787
7/21/2021 4:48,12.84391667,19.50333333,4.6752,34.37147715
7/21/2021 4:54,12.83575,19.37,4.6716,34.45167533
7/21/2021 5:00,12.82233333,19.56,4.694,34.47969769
7/21/2021 5:06,12.80891667,19.65,4.7092,34.5306006
7/21/2021 5:12,12.78791667,19.50333333,4.6836,34.44070961
7/21/2021 5:18,12.77625,19.61,4.7052,34.53066077
7/21/2021 5:24,12.75641667,19.44,4.6604,34.30148103
7/21/2021 5:30,12.74008333,19.69666667,4.7252,34.62355561
7/21/2021 5:36,12.72316667,19.52,4.6788,34.3874374
7/21/2021 5:42,12.69691667,19.59,4.6944,34.45829554
7/21/2021 5:48,12.67825,19.11666667,4.6064,34.12031683
7/21/2021 5:54,12.6555,19,4.5864,34.05003328
7/21/2021 6:00,12.64091667,19.01333333,4.5896,34.06569872
7/21/2021 6:06,12.62283333,18.97333333,4.5816,34.03201334
7/21/2021 6:12,12.59308333,18.97,4.5804,34.02475728
7/21/2021 6:18,12.56566667,18.95666667,4.5804,34.03575098
7/21/2021 6:24,12.55283333,18.94666667,4.5824,34.06068251
7/21/2021 6:30,12.52891667,18.94333333,4.5812,34.05342433
7/21/2021 6:36,12.50208333,18.98333333,4.5912,34.10378194
7/21/2021 6:42,12.48108333,18.95333333,4.588,34.10188323
7/21/2021 6:48,12.46125,18.96333333,4.59,34.11029858
7/21/2021 6:54,12.44316667,18.96333333,4.5932,34.13698033
7/21/2021 7:00,12.42158333,18.97333333,4.5988,34.17539678
7/21/2021 7:06,12.39183333,18.98333333,4.6016,34.19046019
7/21/2021 7:12,12.36733333,19.00333333,4.6064,34.21390284
7/21/2021 7:18,12.33991667,18.97666667,4.6076,34.24599239
7/21/2021 7:24,12.32358333,19.01666667,4.614,34.26616525
7/21/2021 7:30,12.29558333,19.01666667,4.6176,34.29614769
7/21/2021 7:36,12.281,19.06,4.6292,34.35676424
7/21/2021 7:42,12.2565,19.08,4.6364,34.4000576
7/21/2021 7:48,12.23433333,19.10666667,4.6452,34.45107423
7/21/2021 7:54,12.21683333,19.14333333,4.6556,34.50700675
7/21/2021 8:00,12.18533333,19.16333333,4.6624,34.54683707
7/21/2021 8:06,12.16725,19.2,4.6728,34.60262609
7/21/2021 8:12,12.14741667,19.22333333,4.6784,34.6296402
7/21/2021 8:18,12.13108333,19.26,4.6892,34.68860628
7/21/2021 8:24,12.10483333,19.29,4.6972,34.7298575
7/21/2021 8:30,12.07858333,19.31333333,4.704,34.76668652
7/21/2021 8:36,12.06166667,19.34666667,4.7136,34.81829047
7/21/2021 8:42,12.03891667,19.38,4.7232,34.86982082
7/21/2021 8:48,12.0255,19.40333333,4.7316,34.91972445
7/21/2021 8:54,11.99925,19.42,4.7372,34.95222152
7/21/2021 9:00,11.98116667,19.44,4.744,34.99205351
7/21/2021 9:06,11.96308333,19.45666667,4.7492,35.02132899
7/21/2021 9:12,11.938,19.46666667,4.754,35.0528919
7/21/2021 9:18,11.92516667,19.47666667,4.7592,35.08777576
7/21/2021 9:24,11.91175,19.48666667,4.764,35.119311
7/21/2021 9:30,11.89016667,19.5,4.7696,35.15467151
7/21/2021 9:36,11.87558333,19.5,4.7732,35.18466648
7/21/2021 9:42,11.85108333,19.50333333,4.7764,35.20849775
7/21/2021 9:48,11.83766667,19.50666667,4.7812,35.24565483
7/21/2021 9:54,11.81958333,19.51333333,4.7848,35.26997573
7/21/2021 10:00,11.81608333,19.51,4.788,35.29946694
7/21/2021 10:06,11.78458333,19.51,4.79,35.31612726
7/21/2021 10:12,11.77641667,19.50666667,4.792,35.33562694
7/21/2021 10:18,11.76358333,19.50666667,4.7944,35.35562074
7/21/2021 10:24,11.742,19.5,4.7964,35.37796741
7/21/2021 10:30,11.72683333,19.49333333,4.7976,35.39365394
7/21/2021 10:36,11.70875,19.49,4.798,35.39983213
7/21/2021 10:42,11.69766667,19.47666667,4.7992,35.42121927
7/21/2021 10:48,11.679,19.46666667,4.8,35.43643383
7/21/2021 10:54,11.66616667,19.45,4.8008,35.45735743
7/21/2021 11:00,11.64983333,19.44666667,4.8008,35.46020931
7/21/2021 11:06,11.63991667,19.42666667,4.8016,35.48400513
7/21/2021 11:12,11.62475,19.41,4.8024,35.50496358
7/21/2021 11:18,11.62125,19.39333333,4.8024,35.51925622
7/21/2021 11:24,11.595,19.38333333,4.8032,35.53451888
7/21/2021 11:30,11.58858333,19.36666667,4.8032,35.54883022
7/21/2021 11:36,11.57225,19.34666667,4.8032,35.56601731
7/21/2021 11:42,11.55708333,19.33333333,4.804,35.58417289
7/21/2021 11:48,11.55241667,19.32,4.8036,35.59230196
7/21/2021 11:54,11.53433333,19.30333333,4.8036,35.60665337
7/21/2021 12:00,11.51916667,19.28333333,4.8028,35.61719208
7/21/2021 12:06,11.51391667,19.26666667,4.8036,35.63826258
7/21/2021 12:12,11.50108333,19.25333333,4.8036,35.64976916
7/21/2021 12:18,11.49408333,19.23666667,4.8036,35.66416166
7/21/2021 12:24,11.48125,19.23,4.8032,35.66656945
7/21/2021 12:30,11.46608333,19.21666667,4.8036,35.68144625
7/21/2021 12:36,11.45675,19.2,4.8032,35.69250717
7/21/2021 12:42,11.44975,19.18666667,4.8024,35.69733536
7/21/2021 12:48,11.43983333,19.16333333,4.802,35.71418358
7/21/2021 12:54,11.4235,19.16,4.8012,35.71035717
7/21/2021 13:00,11.41358333,19.13333333,4.8004,35.72675298
7/21/2021 13:06,11.40366667,19.12,4.7988,35.72487787
7/21/2021 13:12,11.39375,19.10333333,4.7976,35.72925492
7/21/2021 13:18,11.38733333,19.07666667,4.7984,35.75913423
7/21/2021 13:24,11.37741667,19.07,4.7968,35.75147303
7/21/2021 13:30,11.36925,19.04333333,4.796,35.76792428
7/21/2021 13:36,11.35933333,19.02333333,4.7952,35.77859161
7/21/2021 13:42,11.35408333,19.00666667,4.7944,35.78636534
7/21/2021 13:48,11.34591667,18.99666667,4.7932,35.78496812
7/21/2021 13:54,11.34125,18.98,4.7928,35.7961188
7/21/2021 14:00,11.336,18.97,4.7912,35.79135198
7/21/2021 14:06,11.32783333,18.94666667,4.7904,35.80495381
7/21/2021 14:12,11.32491667,18.94,4.7904,35.81077005
7/21/2021 14:18,11.32608333,18.94,4.7896,35.80402387
7/21/2021 14:24,11.32958333,18.91666667,4.7888,35.81764092
7/21/2021 14:30,11.33133333,18.92333333,4.7912,35.83206658
7/21/2021 14:36,11.336,18.88666667,4.786,35.82021355
7/21/2021 14:42,11.343,18.88333333,4.7868,35.82988077
7/21/2021 14:48,11.35233333,18.86666667,4.7844,35.82418278
7/21/2021 14:54,11.35933333,18.85666667,4.7832,35.82278952
7/21/2021 15:00,11.37041667,18.85666667,4.7836,35.82616869
7/21/2021 15:06,11.37916667,18.84666667,4.7832,35.83153535
7/21/2021 15:12,11.38733333,18.84,4.782,35.82722685
7/21/2021 15:18,11.39841667,18.84666667,4.7832,35.83153535
7/21/2021 15:24,11.41358333,18.83,4.7812,35.82921456
7/21/2021 15:30,11.42816667,18.82666667,4.7804,35.82536883
7/21/2021 15:36,11.44625,18.82666667,4.7792,35.81522474
7/21/2021 15:42,11.46316667,18.82333333,4.7784,35.81137772
7/21/2021 15:48,11.483,18.82666667,4.7764,35.79155518
7/21/2021 15:54,11.50458333,18.82333333,4.7744,35.77756162
7/21/2021 16:00,11.51741667,18.82,4.7724,35.76356605
7/21/2021 16:06,11.53258333,18.82,4.7696,35.73989307
7/21/2021 16:12,11.55533333,18.81666667,4.7668,35.71912958
7/21/2021 16:18,11.57983333,18.81666667,4.7676,35.72589377
7/21/2021 16:24,11.5915,18.81666667,4.7676,35.72589377
7/21/2021 16:30,11.61658333,18.81,4.7664,35.72156721
7/21/2021 16:36,11.63291667,18.81333333,4.7632,35.6915984
7/21/2021 16:42,11.65566667,18.81666667,4.7596,35.65825181
7/21/2021 16:48,11.68075,18.81666667,4.7544,35.61428454
7/21/2021 16:54,11.70058333,18.81333333,4.7492,35.57321642
7/21/2021 17:00,11.71575,18.81333333,4.7456,35.54277534
7/21/2021 17:06,11.7385,18.81333333,4.7412,35.50556957
7/21/2021 17:12,11.75541667,18.82,4.7376,35.46934476
7/21/2021 17:18,11.77641667,18.82333333,4.734,35.43601903
7/21/2021 17:24,11.7945,18.81666667,4.7268,35.38091977
7/21/2021 17:30,11.81258333,18.82,4.7244,35.35774358
7/21/2021 17:36,11.83241667,18.81666667,4.7184,35.30989571
7/21/2021 17:42,11.84233333,18.79666667,4.7104,35.2595128
7/21/2021 17:48,11.86566667,18.78,4.7032,35.21298063
7/21/2021 17:54,11.88316667,18.76666667,4.696,35.16354193
7/21/2021 18:00,11.89833333,18.74333333,4.6896,35.12946129
7/21/2021 18:06,11.9135,18.73333333,4.684,35.09064322
7/21/2021 18:12,11.92341667,18.74,4.6816,35.06457872
7/21/2021 18:18,11.938,18.71666667,4.6736,35.01687048
7/21/2021 18:24,11.95258333,18.70666667,4.67,34.99495637
7/21/2021 18:30,11.966,18.69,4.6624,34.94484609
7/21/2021 18:36,11.97475,18.69333333,4.66,34.92178107
7/21/2021 18:42,11.98875,18.68666667,4.6544,34.88046641
7/21/2021 18:48,11.99283333,18.68,4.6508,34.8559185
7/21/2021 18:54,12.00508333,18.68666667,4.6488,34.83349277
7/21/2021 19:00,12.01208333,18.68666667,4.6452,34.80329544
7/21/2021 19:06,12.0185,18.66666667,4.6396,34.77323418
7/21/2021 19:12,12.02083333,18.67,4.6384,34.76034501
7/21/2021 19:18,12.02666667,18.66666667,4.636,34.74302373
7/21/2021 19:24,12.02841667,18.67666667,4.6348,34.7245043
7/21/2021 19:30,12.03075,18.69333333,4.6352,34.7137851
7/21/2021 19:36,12.02841667,18.69666667,4.6344,34.70426222
7/21/2021 19:42,12.02666667,18.72666667,4.6364,34.69572231
7/21/2021 19:48,12.01908333,18.75,4.6384,34.69281079
7/21/2021 19:54,12.01908333,18.77333333,4.6408,34.69325116
7/21/2021 20:00,12.00741667,18.84333333,4.6548,34.75141561
7/21/2021 20:06,12.001,18.89,4.6664,34.80902363
7/21/2021 20:12,12.00041667,18.95666667,4.6852,34.90970401
7/21/2021 20:18,11.98758333,19.04333333,4.7008,34.96691716
7/21/2021 20:24,11.98933333,19.07333333,4.7068,34.99181177
7/21/2021 20:30,11.96891667,19.10666667,4.7128,35.01383311
7/21/2021 20:36,11.96075,19.16666667,4.7168,34.99632886
7/21/2021 20:42,11.95258333,19.20666667,4.7232,35.01598629
7/21/2021 20:48,11.9415,19.25333333,4.7256,34.99643875
7/21/2021 20:54,11.93158333,19.31,4.738,35.05211116
7/21/2021 21:00,11.92516667,19.37666667,4.7428,35.03566508
7/21/2021 21:06,11.91816667,19.45333333,4.7532,35.05751039
7/21/2021 21:12,11.90533333,19.50333333,4.7612,35.08186132
7/21/2021 21:18,11.89541667,19.56333333,4.7696,35.1010291
7/21/2021 21:24,11.89016667,19.61666667,4.7764,35.1124852
7/21/2021 21:30,11.88375,19.67333333,4.7844,35.13106228
7/21/2021 21:36,11.86916667,19.74666667,4.7916,35.12890432
7/21/2021 21:42,11.87208333,19.78333333,4.7988,35.15764254
7/21/2021 21:48,11.85925,19.81666667,4.8044,35.17590485
7/21/2021 21:54,11.8575,19.86333333,4.812,35.19944448
7/21/2021 22:00,11.84116667,19.88333333,4.8164,35.2189636
7/21/2021 22:06,11.83125,19.90666667,4.8216,35.24226571
7/21/2021 22:12,11.82133333,19.97333333,4.8296,35.25215466
7/21/2021 22:18,11.81958333,20.03333333,4.8368,35.26103094
7/21/2021 22:24,11.81258333,20.06,4.8416,35.27814239
7/21/2021 22:30,11.80616667,20.09666667,4.8464,35.28683032
7/21/2021 22:36,11.798,20.12666667,4.8516,35.30439299
7/21/2021 22:42,11.79625,20.15666667,4.8556,35.31207333
7/21/2021 22:48,11.78458333,20.15,4.8568,35.32753378
7/21/2021 22:54,11.78341667,20.15666667,4.86,35.34822717
7/21/2021 23:00,11.77816667,20.21333333,4.8656,35.34661576
7/21/2021 23:06,11.77991667,20.22,4.8676,35.35743191
7/21/2021 23:12,11.7735,20.19666667,4.8664,35.36717934
7/21/2021 23:18,11.77466667,20.17,4.8636,35.366596
7/21/2021 23:24,11.77466667,20.19,4.8676,35.38263451
7/21/2021 23:30,11.77991667,20.26333333,4.8728,35.36371579
7/21/2021 23:36,11.78808333,20.29666667,4.8756,35.35871059
7/21/2021 23:42,11.798,20.31,4.876,35.35081342
7/21/2021 23:48,11.80791667,20.33,4.878,35.35043763
7/21/2021 23:54,11.81783333,20.32,4.8752,35.33588595
7/22/2021 0:00,11.82775,20.36,4.8768,35.3155111
7/22/2021 0:06,11.83941667,20.38333333,4.8768,35.29600896
7/22/2021 0:12,11.85108333,20.39333333,4.8788,35.30400885
7/22/2021 0:18,11.86216667,20.39666667,4.8768,35.28487344
7/22/2021 0:24,11.87383333,20.37666667,4.868,35.22960464
7/22/2021 0:30,11.88375,20.34,4.8572,35.17181252
7/22/2021 0:36,11.90066667,20.29333333,4.8452,35.11243117
7/22/2021 0:42,11.91525,20.26666667,4.8396,35.08875252
7/22/2021 0:48,11.93158333,20.19666667,4.8256,35.03221663
7/22/2021 0:54,11.94791667,20.13,4.8116,34.97273703
7/22/2021 1:00,11.96308333,20.04666667,4.794,34.89773284
7/22/2021 1:06,11.98466667,19.98,4.7796,34.8352534
7/22/2021 1:12,12.00275,19.93,4.77,34.79807931
7/22/2021 1:18,12.02083333,19.87,4.7584,34.75271226
7/22/2021 1:24,12.04358333,19.78,4.7408,34.68280642
7/22/2021 1:30,12.06166667,19.71,4.7292,34.64539132
7/22/2021 1:36,12.08675,19.59,4.7096,34.58334205
7/22/2021 1:42,12.1095,19.51333333,4.6948,34.52476378
7/22/2021 1:48,12.12933333,19.42,4.676,34.44673019
7/22/2021 1:54,12.15908333,19.34333333,4.6628,34.40094672
7/22/2021 2:00,12.19,19.20666667,4.6376,34.3051106
7/22/2021 2:06,12.21333333,19.12666667,4.6252,34.26828561
7/22/2021 2:12,12.24191667,19.01333333,4.608,34.21895334
7/22/2021 2:18,12.27283333,18.9,4.59,34.16269976
7/22/2021 2:24,12.29208333,18.74666667,4.566,34.08910843
7/22/2021 2:30,12.32066667,18.64,4.5524,34.06361821
7/22/2021 2:36,12.35216667,18.49,4.532,34.01683115
7/22/2021 2:42,12.386,18.32333333,4.5064,33.93968419
7/22/2021 2:48,12.41516667,18.23,4.494,33.91263763
7/22/2021 2:54,12.44375,18.10666667,4.476,33.86301358
7/22/2021 3:00,12.48108333,18.05,4.4672,33.8356172
7/22/2021 3:06,12.49858333,17.97,4.4528,33.77998227
7/22/2021 3:12,12.533,17.94666667,4.4484,33.76201337
7/22/2021 3:18,12.56566667,17.92333333,4.442,33.72696683
7/22/2021 3:24,12.59366667,17.93,4.442,33.7213892
7/22/2021 3:30,12.62341667,17.92666667,4.4388,33.69688523
7/22/2021 3:36,12.64675,17.92333333,4.4364,33.6792013
7/22/2021 3:42,12.68466667,17.90666667,4.4324,33.65900418
7/22/2021 3:48,12.71091667,17.90666667,4.4332,33.66583034
7/22/2021 3:54,12.7325,17.86666667,4.4268,33.64463133
7/22/2021 4:00,12.7605,17.76333333,4.4128,33.6113781
7/22/2021 4:06,12.78325,17.65666667,4.4,33.59106302
7/22/2021 4:12,12.81125,17.56,4.3896,33.58288741
7/22/2021 4:18,12.83458333,17.47666667,4.3812,33.58068284
7/22/2021 4:24,12.85208333,17.25666667,4.3556,33.54518157
7/22/2021 4:30,12.8725,17.21333333,4.352,33.55064682
7/22/2021 4:36,12.89408333,17.06,4.3352,33.53475451
7/22/2021 4:42,12.91566667,16.94333333,4.3224,33.52243721
7/22/2021 4:48,12.92675,16.84,4.312,33.51966264
7/22/2021 4:54,12.93433333,16.73666667,4.3024,33.52388237
7/22/2021 5:00,12.94483333,16.64,4.2928,33.52241087
7/22/2021 5:06,12.95183333,16.41666667,4.2712,33.52409771
7/22/2021 5:12,12.9565,16.35,4.2652,33.52856127
7/22/2021 5:18,12.95591667,16.34333333,4.2644,33.52724078
7/22/2021 5:24,12.95008333,16.35,4.2648,33.52502663
7/22/2021 5:30,12.94191667,16.33,4.2628,33.5245986
7/22/2021 5:36,12.9285,16.32,4.262,33.52615298
7/22/2021 5:42,12.91566667,16.32666667,4.2636,33.5345474
7/22/2021 5:48,12.90108333,16.31333333,4.2612,33.52483122
7/22/2021 5:54,12.88591667,16.34,4.2656,33.5407222
7/22/2021 6:00,12.86433333,16.34666667,4.2668,33.54557564
7/22/2021 6:06,12.841,16.39,4.2716,33.55060137
7/22/2021 6:12,12.82466667,16.48666667,4.284,33.57668447
7/22/2021 6:18,12.80425,16.60333333,4.2992,33.6100714
7/22/2021 6:24,12.77858333,17,4.3668,33.86089046
7/22/2021 6:30,12.757,17.20333333,4.3864,33.85726805
