date,date_string,month,site,lat,long,soak_time_start,soak_time_end,soak_time_total,hrs_soak_time,cpue_net,cpue_day,gear_type,mesh_size,habitat,effort_rep,unique_id,shark_pres_abs,shark_net_day,total_shark_net_day,shark_no_day,total_shark_day,total_length,age_bin,age_class,sex,euthanized,pregNAnt,lavaged,gut_contents,time_caught,time_bin_half,time_bin_whole,num_time_caught,temp,do_per,do_mgl,cond,sal,ph,wind_obs,solar_obs,crew,tide,notes
6/21/2021,44368,6,Bull Point,38.06344,-122.93102,10:00,12:00,2:00,2,0,0,gillnet,small,eel,1,20210621_small_eel_Bull Point,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.446,69.8,5.33,56503,37.62,13.4,light,overcast,"AC, KL, NN",,start of new large net
6/21/2021,44368,6,Bull Point,38.06344,-122.93102,10:10,12:10,2:00,2,0,0,gillnet,large,eel,2,20210621_large_eel_Bull Point,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.446,69.8,5.33,56503,37.62,13.4,light,overcast,"AC, KL, NN",,
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,1,16,1,18,119,110,adult,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,2,16,2,18,93,90,juvenile,M,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,3,16,3,18,95,90,juvenile,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,4,16,4,18,98,90,juvenile,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,5,16,5,18,101,100,adult,M,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,6,16,6,18,98,90,juvenile,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,7,16,7,18,102,100,adult,M,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,8,16,8,18,105,100,adult,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,9,16,9,18,90,90,juvenile,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,10,16,10,18,93,90,juvenile,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,11,16,11,18,105,100,adult,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,12,16,12,18,108,100,adult,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,13,16,13,18,116,110,adult,F,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,12:50,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,14,16,14,18,92,90,juvenile,M,N,NA,N,NA,11:50,11:30,11:00,11.83333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,13:35,14:35,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,15,16,15,18,95,90,juvenile,F,N,NA,N,NA,13:35,13:30,13:00,13.58333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,13:35,14:35,1:00,1,16,9,gillnet,large,mud,1,20210623_large_mud_Bull Point,1,16,16,16,18,96,90,juvenile,M,N,NA,N,NA,13:35,13:30,13:00,13.58333333,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,net taken out of water between 12:50 and 13:35 to patch holes; exact time of capture not written down; 43cm neoNAte found next to net w/ bite marks on gills [not added to log]
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,13:50,2:00,2,1,9,gillnet,small,mud,2,20210623_small_mud_Bull Point,1,1,2,17,18,88,80,juvenile,F,N,NA,N,NA,13:25,13:00,13:00,13.41666667,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,note the disparate soak times for large and small nets today
6/23/2021,44370,6,Bull Point,38.06243,-122.92899,11:50,13:50,2:00,2,1,9,gillnet,small,mud,2,20210623_small_mud_Bull Point,1,2,2,18,18,103,100,adult,M,N,NA,N,NA,13:25,13:00,13:00,13.41666667,20.872,114.5,8.24,56046,37.29,9.99,light,sunny,"AC, RD, KL, SG",,note the disparate soak times for large and small nets today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,1,9,1,9,121,120,adult,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,2,9,2,9,98,90,juvenile,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,3,9,3,9,94,90,juvenile,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,4,9,4,9,46,40,neoNAte,F,N,NA,Y,N,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,5,9,5,9,93,90,juvenile,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,6,9,6,9,104,100,adult,M,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,7,9,7,9,99,90,juvenile,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,8,9,8,9,101,100,adult,M,N,NA,Y,N,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,4.5,4.5,gillnet,large,mud,1,20210624_large_mud_Bull Point,1,9,9,9,9,102,100,juvenile,F,N,NA,Y,Y,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
6/24/2021,44371,6,Bull Point,38.06243,-122.92902,12:30,14:30,2:00,2,0,4.5,gillnet,small,mud,2,20210624_small_mud_Bull Point,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.535,114.8,8.14,56409,37.55,9.98,light,sunny,"AC, RD, NN, KL, SG",,capture time not recorded today
7/3/2021,44380,7,Bull Point,38.06231,-122.92822,8:30,10:30,2:00,2,0.5,1,gillnet,large,mud,1,20210703_large_mud_Bull Point,1,1,1,1,2,103,100,juvenile,F,N,NA,Y,Y,10:15,10:00,10:00,10.25,18.632,68.3,5.1,56327,37.5,NA,NA,overcast,"AC, RD, NN, KL, JH, MA",,beginning of pH probe not holding calibration
7/3/2021,44380,7,Bull Point,38.06231,-122.92822,8:30,10:30,2:00,2,0.5,1,gillnet,small,mud,2,20210703_small_mud_Bull Point,1,1,1,2,2,126,120,adult,F,N,NA,Y,Y,9:40,9:30,9:00,9.666666667,18.632,68.3,5.1,56327,37.5,NA,NA,overcast,"AC, RD, NN, KL, JH, MA",,
7/6/2021,44383,7,Bull Point,38.0644,-122.92665,10:50,12:50,2:00,2,0,0.5,gillnet,large,eel,1,20210706_large_eel_Bull Point,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,74.1,5.53,56539,37.55,NA,none,overcast,"AC, RD, NN, KL, Ben",,
7/6/2021,44383,7,Bull Point,38.0644,-122.92665,10:50,12:50,2:00,2,0.5,0.5,gillnet,small,eel,2,20210706_small_eel_Bull Point,1,1,1,1,1,95,90,juvenile,F,N,NA,Y,Y,11:38,11:30,11:00,11.63333333,18.7,74.1,5.53,56539,37.55,NA,none,overcast,"AC, RD, NN, KL, Ben",,
7/7/2021,44384,7,Bull Point,38.0625,-122.92913,11:10,13:40,2:30,2.5,1.6,1.6,gillnet,large,mud,1,20210707_large_mud_Bull Point,1,1,4,1,4,81,80,juvenile,F,N,NA,Y,Y,13:30,13:30,13:00,13.5,15.63,76.7,6.04,57647,38.43,NA,moderate,overcast,"AC, KL, NN, Hughes Lab",,HL left ~1300; extra 30min soak time to untangle sharks
7/7/2021,44384,7,Bull Point,38.0625,-122.92913,11:10,13:40,2:30,2.5,1.6,1.6,gillnet,large,mud,1,20210707_large_mud_Bull Point,1,2,4,2,4,85,80,juvenile,F,N,NA,N,NA,13:30,13:30,13:00,13.5,15.63,76.7,6.04,57647,38.43,NA,moderate,overcast,"AC, KL, NN, Hughes Lab",,HL left ~1300; extra 30min soak time to untangle sharks
7/7/2021,44384,7,Bull Point,38.0625,-122.92913,11:10,13:40,2:30,2.5,1.6,1.6,gillnet,large,mud,1,20210707_large_mud_Bull Point,1,3,4,3,4,97,90,juvenile,F,N,NA,N,NA,13:30,13:30,13:00,13.5,15.63,76.7,6.04,57647,38.43,NA,moderate,overcast,"AC, KL, NN, Hughes Lab",,HL left ~1300; extra 30min soak time to untangle sharks
7/7/2021,44384,7,Bull Point,38.0625,-122.92913,11:10,13:40,2:30,2.5,1.6,1.6,gillnet,large,mud,1,20210707_large_mud_Bull Point,1,4,4,4,4,107,100,adult,F,N,NA,N,NA,13:30,13:30,13:00,13.5,15.63,76.7,6.04,57647,38.43,NA,moderate,overcast,"AC, KL, NN, Hughes Lab",,HL left ~1300; extra 30min soak time to untangle sharks
7/7/2021,44384,7,Bull Point,38.0625,-122.92913,11:10,13:10,2:00,2,0,2,gillnet,small,mud,2,20210707_small_mud_Bull Point,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.63,76.7,6.04,57647,38.43,NA,moderate,overcast,"AC, KL, NN, Hughes Lab",,HL left ~1300
7/10/2021,44387,7,Bull Point,38.06228,-122.92908,14:10,16:10,2:00,2,1.5,2,gillnet,large,mud,1,20210710_large_mud_Bull Point,1,1,3,1,4,99,90,juvenile,M,N,NA,N,NA,14:30,14:30,14:00,14.5,20.789,127.8,9.2,56292,37.47,NA,light,sunny,"AC, KL, NN, RD",,
7/10/2021,44387,7,Bull Point,38.06228,-122.92908,14:10,16:10,2:00,2,1.5,2,gillnet,large,mud,1,20210710_large_mud_Bull Point,1,2,3,2,4,104,100,adult,M,N,NA,N,NA,15:36,15:30,15:00,15.6,20.789,127.8,9.2,56292,37.47,NA,light,sunny,"AC, KL, NN, RD",,
7/10/2021,44387,7,Bull Point,38.06228,-122.92908,14:10,16:10,2:00,2,1.5,2,gillnet,large,mud,1,20210710_large_mud_Bull Point,1,3,3,3,4,105,100,adult,M,N,NA,Y,Y,16:10,16:00,16:00,16.16666667,20.789,127.8,9.2,56292,37.47,NA,light,sunny,"AC, KL, NN, RD",,
7/10/2021,44387,7,Bull Point,38.06228,-122.92908,14:10,16:10,2:00,2,0.5,2,gillnet,small,mud,2,20210710_small_mud_Bull Point,1,1,1,4,4,94,90,juvenile,F,N,NA,N,NA,15:45,15:30,15:00,15.75,20.789,127.8,9.2,56292,37.47,NA,light,sunny,"AC, KL, NN, RD",,
7/21/2021,44398,7,Bull Point,38.06249,-122.92906,10:55,12:55,2:00,2,2,2.5,gillnet,large,eel,1,20210721_large_eel_Bull Point,1,1,4,1,5,94,90,juvenile,F,N,NA,N,NA,11:45,11:30,11:00,11.75,17.753,91.3,6.91,57286,38.21,NA,moderate,sunny,"AC, KL, NN, RD",,
7/21/2021,44398,7,Bull Point,38.06249,-122.92906,10:55,12:55,2:00,2,2,2.5,gillnet,large,eel,1,20210721_large_eel_Bull Point,1,2,4,2,5,91,90,juvenile,M,N,NA,Y,Y,12:00,12:00,12:00,12,17.753,91.3,6.91,57286,38.21,NA,moderate,sunny,"AC, KL, NN, RD",,
7/21/2021,44398,7,Bull Point,38.06249,-122.92906,10:55,12:55,2:00,2,2,2.5,gillnet,large,eel,1,20210721_large_eel_Bull Point,1,3,4,3,5,97,90,juvenile,M,N,NA,N,NA,12:00,12:00,12:00,12,17.753,91.3,6.91,57286,38.21,NA,moderate,sunny,"AC, KL, NN, RD",,
7/21/2021,44398,7,Bull Point,38.06249,-122.92906,10:55,12:55,2:00,2,2,2.5,gillnet,large,eel,1,20210721_large_eel_Bull Point,1,4,4,4,5,100,100,juvenile,F,N,NA,N,NA,12:10,12:00,12:00,12.16666667,17.753,91.3,6.91,57286,38.21,NA,moderate,sunny,"AC, KL, NN, RD",,
7/21/2021,44398,7,Bull Point,38.06249,-122.92906,10:55,12:55,2:00,2,0.5,2.5,gillnet,small,eel,2,20210721_small_eel_Bull Point,1,1,1,5,5,104,100,juvenile,F,N,NA,N,NA,12:43,12:30,12:00,12.71666667,17.753,91.3,6.91,57286,38.21,NA,moderate,sunny,"AC, KL, NN, RD",,
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,1,6,1,6,126,120,adult,F,Y,Y,Y,Y,12:24,12:00,12:00,12.4,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,"dissected, not lavaged"
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,2,6,2,6,126,120,adult,F,Y,Y,Y,Y,12:32,12:30,12:00,12.53333333,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,"dissected, not lavaged"
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,3,6,3,6,104,100,adult,M,Y,NA,Y,Y,12:45,12:30,12:00,12.75,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,"dissected, not lavaged"
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,4,6,4,6,130,130,adult,F,Y,Y,Y,Y,12:56,12:30,12:00,12.93333333,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,"dissected, not lavaged"
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,5,6,5,6,93,90,juvenile,M,N,NA,N,NA,13:38,13:30,13:00,13.63333333,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,2.666666667,2.666666667,gillnet,large,mud,1,20210722_large_mud_Bull Point,1,6,6,6,6,109,100,adult,F,Y,N,Y,Y,14:31,14:30,14:00,14.51666667,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,"dissected, not lavaged"
7/22/2021,44399,7,Bull Point,38.06247,-122.92905,12:20,14:35,2:15,2.25,0,2.666666667,gillnet,small,mud,2,20210722_small_mud_Bull Point,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.965,90.2,6.8,56940,37.94,NA,none,overcast,"AC, KL, NN, RD, JK, Andrea intern",,
7/23/2021,44400,7,Bull Point,38.06247,-122.92905,12:30,13:55,1:25,1.416666667,6.352941176,6.352941176,gillnet,large,mud,1,20210723_large_mud_Bull Point,1,1,9,1,9,99,90,juvenile,F,N,NA,N,NA,12:41,12:30,12:00,12.68333333,18.34,121.7,9.06,56852,37.89,NA,moderate,sunny,"AC, KL, NN, RD, JK, Andrea intern",,
